what,kind,bundleId,bundleVersion,description,time
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1455009156220
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1455009166614
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1455009184805
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455009186374
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455009189581
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455009193068
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1455009193348
closed,editor,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1455009196170
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1455009197220
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455009197448
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1455009207228
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1455009207264
opened,editor,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1455009207276
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1455009207391
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455009219872
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455009222984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455009223024
closed,editor,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1455009226733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455009227379
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455009229993
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455009240900
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455009243910
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455009253390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455009264412
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455009264433
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455009268758
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455009278249
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455009280852
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1455009281142
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1455009284158
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455009284450
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1455009288906
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1455009297000
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455009298669
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1455009304718
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1455009307424
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455009339147
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455009343082
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455009345732
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1455009346039
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1455009349185
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455009349462
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1455009359241
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1455009359275
opened,editor,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1455009359300
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1455009359430
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1455009384851
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455009385910
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1455009388510
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1455009399945
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455009404575
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455009416004
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455009416391
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455009418535
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1455009418550
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455009422665
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455009447768
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455009456292
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455009468221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455009470787
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455009471664
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1455009485791
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1455009492359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1455009497544
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1455009501195
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1455009511153
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455009519081
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455009562966
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455009566406
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1455009566686
closed,editor,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1455009569522
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1455009570554
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455009570830
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1455009580562
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1455009580602
opened,editor,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1455009580616
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1455009580739
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1455009583738
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1455009657887
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1455009661747
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1455009684168
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1455009701916
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1455009706155
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1455009741057
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1455009945220
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455009946213
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1455009953480
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455010088851
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455010122270
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1455010201283
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1455010283551
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1455010290561
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.shiftLeft",1455010356801
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1455010372352
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1455010378887
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1455010524396
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1455010551251
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1455010607255
executed,command,,,"AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.RulerTobbleBreakpointAction",1455010621980
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1455010622456
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1455010622781
executed,command,,,"AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.RulerTobbleBreakpointAction",1455010628342
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455010639375
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1455010651655
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455010653984
closed,editor,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1455010661452
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455010661483
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455010661817
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455010662101
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455010664771
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455010669164
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455010672309
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455010678016
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455010689124
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1455010689422
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455010689709
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455010693774
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455010694769
error,log,,,"Unable to validate connection settings.",1455010697895
error,log,,,"Unable to validate connection settings.",1455010697900
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455010697950
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455010727430
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1455010728871
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455010758991
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455010779882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455010799755
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455010803904
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455010833769
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1455010834762
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455010836990
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455010842517
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455010845124
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455010851159
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455010851218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455010856253
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455010878303
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1455010878314
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455010880114
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455010897320
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455010899736
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455011181095
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1455011182373
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455011187706
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455011194175
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455011196847
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455011202651
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455011205917
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455011217070
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455011228371
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455011234366
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455011234423
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455011238122
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455011267207
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1455011267216
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455011271375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455011273688
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1455011278606
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455011355675
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455011369332
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455011430829
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455011434578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455011437168
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455011443114
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455011443169
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455011447342
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455011468509
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1455011468519
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1455011471626
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455011471911
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1455011476203
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455011481366
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1455011488806
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1455011489898
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1455011491954
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1455011493267
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1455011496533
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455011499278
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1455011502931
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1455011520035
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1455011520960
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1455011521629
executed,command,,,"AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.RulerTobbleBreakpointAction",1455011526814
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1455011528615
executed,command,,,"AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.RulerTobbleBreakpointAction",1455011530402
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1455011530894
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1455011531266
executed,command,,,"AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.RulerTobbleBreakpointAction",1455011532128
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1455011533799
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1455011534545
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1455011535460
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455011582124
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1455011584401
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1455011585395
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1455011617785
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1455011625081
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1455011634444
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1455011638504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455011681426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455011703771
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455011770363
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455011789311
